customer_id,Total_Spending,Purchase_Frequency,Total_Quantity,Avg_Spending,Age
C253893,600.17,1,1,600.17,50.0
C253898,2700.7200000000003,1,3,2700.7200000000003,19.0
C253899,2700.7200000000003,1,3,2700.7200000000003,24.0
C253900,20.92,1,2,20.92,53.0
C253903,378.75,1,5,378.75,64.0
C253905,5.23,1,1,5.23,66.0
C253908,1200.32,1,2,1200.32,55.0
C253910,16800.0,1,4,16800.0,34.0
C253913,16800.0,1,4,16800.0,51.0
C253922,83.68,1,4,83.68,41.0
C253924,83.68,1,4,83.68,18.0
C253927,35.84,1,1,35.84,69.0
C253933,4801.28,1,4,4801.28,59.0
C253934,2700.7200000000003,1,3,2700.7200000000003,47.0
C253936,4801.28,1,4,4801.28,38.0
C253937,7502.0,1,5,7502.0,44.0
C253938,4200.0,1,2,4200.0,25.0
C253944,40.66,1,1,40.66,49.0
C253946,1016.5,1,5,1016.5,61.0
C253948,896.0,1,5,896.0,41.0
C253949,896.0,1,5,896.0,45.0
C253952,143.36,1,2,143.36,22.0
C253964,9602.72,1,4,9602.72,36.0
C253971,46.92,1,2,46.92,28.0
C253975,136.35000000000002,1,3,136.35000000000002,41.0
C253977,1200.32,1,2,1200.32,35.0
C253982,15004.25,1,5,15004.25,39.0
C253985,46.92,1,2,46.92,53.0
C253986,162.64,1,2,162.64,52.0
C253992,5.23,1,1,5.23,30.0
C253996,293.25,1,5,293.25,59.0
C253998,130.75,1,5,130.75,26.0
C254000,322.56,1,3,322.56,64.0
C254001,365.94,1,3,365.94,33.0
C254002,7502.0,1,5,7502.0,41.0
C254005,300.08,1,1,300.08,66.0
C254007,1200.32,1,2,1200.32,30.0
C254010,1200.32,1,2,1200.32,57.0
C254011,4801.28,1,4,4801.28,33.0
C254013,300.08,1,1,300.08,45.0
C254020,7502.0,1,5,7502.0,62.0
C254022,365.94,1,3,365.94,19.0
C254023,4801.28,1,4,4801.28,54.0
C254024,2700.7200000000003,1,3,2700.7200000000003,59.0
C254025,143.36,1,2,143.36,30.0
C254028,9602.72,1,4,9602.72,59.0
C254037,15.15,1,1,15.15,45.0
C254044,35.84,1,1,35.84,18.0
C254052,1016.5,1,5,1016.5,43.0
C254053,162.64,1,2,162.64,55.0
C254055,650.56,1,4,650.56,45.0
C254057,11.73,1,1,11.73,49.0
C254059,46.92,1,2,46.92,46.0
C254063,143.36,1,2,143.36,36.0
C254065,9450.0,1,3,9450.0,28.0
C254066,1200.32,1,2,1200.32,27.0
C254068,47.07,1,3,47.07,30.0
C254070,300.08,1,1,300.08,64.0
C254075,242.4,1,4,242.4,46.0
C254077,600.17,1,1,600.17,65.0
C254082,896.0,1,5,896.0,27.0
C254093,600.17,1,1,600.17,59.0
C254097,293.25,1,5,293.25,32.0
C254099,5.23,1,1,5.23,60.0
C254111,650.56,1,4,650.56,69.0
C254115,1200.32,1,2,1200.32,38.0
C254121,4801.28,1,4,4801.28,67.0
C254123,162.64,1,2,162.64,26.0
C254124,20.92,1,2,20.92,60.0
C254127,2700.7200000000003,1,3,2700.7200000000003,21.0
C254128,1200.32,1,2,1200.32,23.0
C254130,650.56,1,4,650.56,36.0
C254135,60.6,1,2,60.6,53.0
C254136,46.92,1,2,46.92,55.0
C254137,365.94,1,3,365.94,56.0
C254147,20.92,1,2,20.92,66.0
C254149,20.92,1,2,20.92,33.0
C254153,136.35000000000002,1,3,136.35000000000002,37.0
C254157,15004.25,1,5,15004.25,24.0
C254161,896.0,1,5,896.0,53.0
C254163,35.84,1,1,35.84,46.0
C254167,600.17,1,1,600.17,24.0
C254173,11.73,1,1,11.73,30.0
C254174,15004.25,1,5,15004.25,64.0
C254185,7502.0,1,5,7502.0,60.0
C254188,5.23,1,1,5.23,18.0
C254189,5.23,1,1,5.23,43.0
C254191,2400.68,1,2,2400.68,22.0
C254200,5401.53,1,3,5401.53,30.0
C254202,136.35000000000002,1,3,136.35000000000002,34.0
C254203,5.23,1,1,5.23,38.0
C254208,5401.53,1,3,5401.53,26.0
C254212,1200.32,1,2,1200.32,26.0
C254215,162.64,1,2,162.64,37.0
C254216,105.57,1,3,105.57,60.0
C254220,5401.53,1,3,5401.53,58.0
C254225,2700.7200000000003,1,3,2700.7200000000003,34.0
C254226,322.56,1,3,322.56,31.0
C254227,365.94,1,3,365.94,59.0
C254230,1200.32,1,2,1200.32,34.0
C254231,4801.28,1,4,4801.28,45.0
C254234,40.66,1,1,40.66,52.0
C254235,130.75,1,5,130.75,65.0
C254244,2700.7200000000003,1,3,2700.7200000000003,22.0
C254246,7502.0,1,5,7502.0,35.0
C254248,15004.25,1,5,15004.25,18.0
C254252,1200.32,1,2,1200.32,65.0
C254253,7502.0,1,5,7502.0,33.0
C254260,300.08,1,1,300.08,20.0
C254266,47.07,1,3,47.07,59.0
C254283,300.08,1,1,300.08,23.0
C254286,1200.32,1,2,1200.32,55.0
C254287,83.68,1,4,83.68,20.0
C254292,242.4,1,4,242.4,47.0
C254293,300.08,1,1,300.08,29.0
C254295,15004.25,1,5,15004.25,27.0
C254298,4801.28,1,4,4801.28,55.0
C254303,15.15,1,1,15.15,24.0
C254306,15004.25,1,5,15004.25,43.0
C254307,300.08,1,1,300.08,51.0
C254308,5401.53,1,3,5401.53,68.0
C254310,7502.0,1,5,7502.0,44.0
C254312,143.36,1,2,143.36,20.0
C254313,47.07,1,3,47.07,40.0
C254317,365.94,1,3,365.94,36.0
C254321,1016.5,1,5,1016.5,64.0
C254326,1016.5,1,5,1016.5,41.0
C254328,1200.32,1,2,1200.32,64.0
C254330,143.36,1,2,143.36,23.0
C254332,2700.7200000000003,1,3,2700.7200000000003,38.0
C254333,650.56,1,4,650.56,54.0
C254345,5401.53,1,3,5401.53,22.0
C254346,300.08,1,1,300.08,26.0
C254348,2700.7200000000003,1,3,2700.7200000000003,68.0
C254352,47.07,1,3,47.07,38.0
C254358,300.08,1,1,300.08,65.0
C254359,162.64,1,2,162.64,60.0
C254360,143.36,1,2,143.36,53.0
C254361,5.23,1,1,5.23,23.0
C254363,896.0,1,5,896.0,64.0
C254369,9602.72,1,4,9602.72,33.0
C254374,26250.0,1,5,26250.0,62.0
C254375,130.75,1,5,130.75,57.0
C254376,378.75,1,5,378.75,63.0
C254380,2700.7200000000003,1,3,2700.7200000000003,19.0
C254381,1016.5,1,5,1016.5,19.0
C254383,378.75,1,5,378.75,41.0
C254386,60.6,1,2,60.6,65.0
C254389,130.75,1,5,130.75,36.0
C254391,7502.0,1,5,7502.0,33.0
C254396,4200.0,1,2,4200.0,61.0
C254397,16800.0,1,4,16800.0,60.0
C254400,40.66,1,1,40.66,27.0
C254402,136.35000000000002,1,3,136.35000000000002,69.0
C254403,300.08,1,1,300.08,18.0
C254404,4200.0,1,2,4200.0,24.0
C254407,7502.0,1,5,7502.0,30.0
C254410,35.84,1,1,35.84,29.0
C254416,1200.32,1,2,1200.32,46.0
C254418,162.64,1,2,162.64,56.0
C254423,2400.68,1,2,2400.68,30.0
C254425,130.75,1,5,130.75,38.0
C254426,300.08,1,1,300.08,39.0
C254428,20.92,1,2,20.92,26.0
C254429,1200.32,1,2,1200.32,30.0
C254432,650.56,1,4,650.56,44.0
C254434,47.07,1,3,47.07,31.0
C254435,300.08,1,1,300.08,22.0
C254439,130.75,1,5,130.75,46.0
C254442,7502.0,1,5,7502.0,43.0
C254454,7502.0,1,5,7502.0,64.0
C254457,378.75,1,5,378.75,40.0
C254459,7502.0,1,5,7502.0,54.0
C254460,130.75,1,5,130.75,19.0
C254461,2700.7200000000003,1,3,2700.7200000000003,35.0
C254464,7502.0,1,5,7502.0,57.0
C254466,83.68,1,4,83.68,27.0
C254470,300.08,1,1,300.08,58.0
C254471,35.84,1,1,35.84,67.0
C254473,162.64,1,2,162.64,46.0
C254476,1016.5,1,5,1016.5,29.0
C254478,2700.7200000000003,1,3,2700.7200000000003,26.0
C254480,83.68,1,4,83.68,67.0
C254482,15.15,1,1,15.15,38.0
C254485,143.36,1,2,143.36,35.0
C254487,136.35000000000002,1,3,136.35000000000002,56.0
C254489,2700.7200000000003,1,3,2700.7200000000003,26.0
C254495,4801.28,1,4,4801.28,28.0
C254496,650.56,1,4,650.56,38.0
C254501,162.64,1,2,162.64,60.0
C254504,2700.7200000000003,1,3,2700.7200000000003,31.0
C254508,365.94,1,3,365.94,49.0
C254509,896.0,1,5,896.0,42.0
C254512,896.0,1,5,896.0,18.0
C254517,83.68,1,4,83.68,45.0
C254521,40.66,1,1,40.66,64.0
C254522,4801.28,1,4,4801.28,32.0
C254523,15004.25,1,5,15004.25,42.0
C254529,40.66,1,1,40.66,27.0
C254531,5401.53,1,3,5401.53,27.0
C254534,896.0,1,5,896.0,45.0
C254537,20.92,1,2,20.92,53.0
C254541,4801.28,1,4,4801.28,40.0
C254543,5.23,1,1,5.23,65.0
C254545,105.57,1,3,105.57,20.0
C254550,26250.0,1,5,26250.0,28.0
C254558,322.56,1,3,322.56,68.0
C254562,20.92,1,2,20.92,46.0
C254563,9602.72,1,4,9602.72,50.0
C254573,322.56,1,3,322.56,38.0
C254580,7502.0,1,5,7502.0,27.0
C254583,300.08,1,1,300.08,55.0
C254584,2700.7200000000003,1,3,2700.7200000000003,69.0
C254585,2400.68,1,2,2400.68,59.0
C254593,573.44,1,4,573.44,20.0
C254600,105.57,1,3,105.57,27.0
C254603,300.08,1,1,300.08,19.0
C254604,322.56,1,3,322.56,34.0
C254609,83.68,1,4,83.68,48.0
C254614,4801.28,1,4,4801.28,26.0
C254619,5.23,1,1,5.23,58.0
C254620,2700.7200000000003,1,3,2700.7200000000003,66.0
C254627,2700.7200000000003,1,3,2700.7200000000003,30.0
C254645,1200.32,1,2,1200.32,35.0
C254653,896.0,1,5,896.0,69.0
C254657,1200.32,1,2,1200.32,52.0
C254660,47.07,1,3,47.07,57.0
C254661,4801.28,1,4,4801.28,66.0
C254664,5401.53,1,3,5401.53,38.0
C254665,2700.7200000000003,1,3,2700.7200000000003,55.0
C254666,4200.0,1,2,4200.0,19.0
C254674,7502.0,1,5,7502.0,67.0
C254675,650.56,1,4,650.56,67.0
C254678,15004.25,1,5,15004.25,64.0
C254684,4801.28,1,4,4801.28,21.0
C254689,650.56,1,4,650.56,59.0
C254694,47.07,1,3,47.07,21.0
C254697,46.92,1,2,46.92,58.0
C254698,300.08,1,1,300.08,34.0
C254699,47.07,1,3,47.07,35.0
C254702,187.68,1,4,187.68,18.0
C254703,83.68,1,4,83.68,46.0
C254705,143.36,1,2,143.36,66.0
C254709,300.08,1,1,300.08,38.0
C254712,1200.32,1,2,1200.32,19.0
C254714,1200.32,1,2,1200.32,30.0
C254715,650.56,1,4,650.56,66.0
C254718,83.68,1,4,83.68,29.0
C254727,20.92,1,2,20.92,68.0
C254728,4801.28,1,4,4801.28,43.0
C254729,2700.7200000000003,1,3,2700.7200000000003,27.0
C254733,105.57,1,3,105.57,46.0
C254735,83.68,1,4,83.68,48.0
C254741,5.23,1,1,5.23,46.0
C254745,4801.28,1,4,4801.28,26.0
C254752,2700.7200000000003,1,3,2700.7200000000003,69.0
C254753,1200.32,1,2,1200.32,43.0
C254758,300.08,1,1,300.08,18.0
C254760,130.75,1,5,130.75,24.0
C254761,365.94,1,3,365.94,22.0
C254763,7502.0,1,5,7502.0,57.0
C254764,300.08,1,1,300.08,33.0
C254769,4801.28,1,4,4801.28,25.0
C254772,242.4,1,4,242.4,39.0
C254777,573.44,1,4,573.44,62.0
C254785,2700.7200000000003,1,3,2700.7200000000003,58.0
C254788,4801.28,1,4,4801.28,50.0
C254791,293.25,1,5,293.25,62.0
C254792,4801.28,1,4,4801.28,34.0
C254794,7502.0,1,5,7502.0,20.0
C254796,300.08,1,1,300.08,25.0
C254801,650.56,1,4,650.56,53.0
C254802,4801.28,1,4,4801.28,19.0
C254811,162.64,1,2,162.64,20.0
C254814,1016.5,1,5,1016.5,58.0
C254822,4801.28,1,4,4801.28,56.0
C254823,2700.7200000000003,1,3,2700.7200000000003,28.0
C254827,2700.7200000000003,1,3,2700.7200000000003,50.0
C254828,573.44,1,4,573.44,43.0
C254832,9602.72,1,4,9602.72,65.0
C254840,1050.0,1,1,1050.0,22.0
C254843,300.08,1,1,300.08,25.0
C254844,600.17,1,1,600.17,62.0
C254846,40.66,1,1,40.66,63.0
C254847,5401.53,1,3,5401.53,39.0
C254852,7502.0,1,5,7502.0,55.0
C254877,1016.5,1,5,1016.5,46.0
C254879,47.07,1,3,47.07,41.0
C254881,7502.0,1,5,7502.0,41.0
C254886,9602.72,1,4,9602.72,54.0
C254890,20.92,1,2,20.92,33.0
C254894,83.68,1,4,83.68,22.0
C254897,322.56,1,3,322.56,21.0
C254898,15004.25,1,5,15004.25,50.0
C254900,136.35000000000002,1,3,136.35000000000002,57.0
C254903,7502.0,1,5,7502.0,50.0
C254906,7502.0,1,5,7502.0,49.0
C254908,1016.5,1,5,1016.5,32.0
C254915,600.17,1,1,600.17,60.0
C254916,7502.0,1,5,7502.0,44.0
C254918,2700.7200000000003,1,3,2700.7200000000003,19.0
C254919,20.92,1,2,20.92,41.0
C254929,5.23,1,1,5.23,26.0
C254930,136.35000000000002,1,3,136.35000000000002,61.0
C254931,5401.53,1,3,5401.53,28.0
C254942,573.44,1,4,573.44,34.0
C254945,136.35000000000002,1,3,136.35000000000002,69.0
C254946,130.75,1,5,130.75,33.0
C254947,83.68,1,4,83.68,38.0
C254948,573.44,1,4,573.44,28.0
C254959,365.94,1,3,365.94,28.0
C254961,1016.5,1,5,1016.5,58.0
C254963,26250.0,1,5,26250.0,48.0
C254964,4801.28,1,4,4801.28,52.0
C254966,7502.0,1,5,7502.0,44.0
C254969,7502.0,1,5,7502.0,62.0
C254971,650.56,1,4,650.56,67.0
C254975,9450.0,1,3,9450.0,46.0
C254978,130.75,1,5,130.75,21.0
C254979,83.68,1,4,83.68,23.0
C254980,105.57,1,3,105.57,36.0
C254986,7502.0,1,5,7502.0,23.0
C254987,2700.7200000000003,1,3,2700.7200000000003,20.0
C254995,5.23,1,1,5.23,22.0
C254996,47.07,1,3,47.07,38.0
C254997,293.25,1,5,293.25,29.0
C254998,40.66,1,1,40.66,62.0
C254999,47.07,1,3,47.07,33.0
C255002,105.57,1,3,105.57,55.0
C255003,35.84,1,1,35.84,56.0
C255004,4801.28,1,4,4801.28,23.0
C255007,40.66,1,1,40.66,30.0
C255011,1200.32,1,2,1200.32,22.0
C255015,130.75,1,5,130.75,19.0
C255017,20.92,1,2,20.92,28.0
C255019,7502.0,1,5,7502.0,69.0
C255024,130.75,1,5,130.75,38.0
C255025,4200.0,1,2,4200.0,38.0
C255027,1050.0,1,1,1050.0,46.0
C255030,4801.28,1,4,4801.28,30.0
C255032,20.92,1,2,20.92,63.0
C255034,5.23,1,1,5.23,26.0
C255040,1016.5,1,5,1016.5,55.0
C255044,300.08,1,1,300.08,34.0
C255058,4200.0,1,2,4200.0,64.0
C255062,9602.72,1,4,9602.72,28.0
C255069,83.68,1,4,83.68,61.0
C255078,5.23,1,1,5.23,55.0
C255079,9450.0,1,3,9450.0,53.0
C255082,365.94,1,3,365.94,30.0
C255087,83.68,1,4,83.68,22.0
C255090,60.6,1,2,60.6,64.0
C255092,162.64,1,2,162.64,65.0
C255093,300.08,1,1,300.08,42.0
C255095,300.08,1,1,300.08,59.0
C255097,2700.7200000000003,1,3,2700.7200000000003,56.0
C255098,2700.7200000000003,1,3,2700.7200000000003,56.0
C255104,2700.7200000000003,1,3,2700.7200000000003,44.0
C255107,162.64,1,2,162.64,50.0
C255109,7502.0,1,5,7502.0,61.0
C255112,4801.28,1,4,4801.28,49.0
C255118,4200.0,1,2,4200.0,23.0
C255119,378.75,1,5,378.75,55.0
C255122,83.68,1,4,83.68,52.0
C255123,1200.32,1,2,1200.32,52.0
C255124,2700.7200000000003,1,3,2700.7200000000003,66.0
C255132,47.07,1,3,47.07,45.0
C255135,5.23,1,1,5.23,18.0
C255136,5401.53,1,3,5401.53,41.0
C255137,7502.0,1,5,7502.0,18.0
C255141,7502.0,1,5,7502.0,50.0
C255144,650.56,1,4,650.56,64.0
C255151,7502.0,1,5,7502.0,34.0
C255155,365.94,1,3,365.94,29.0
C255159,2700.7200000000003,1,3,2700.7200000000003,36.0
C255162,7502.0,1,5,7502.0,52.0
C255163,322.56,1,3,322.56,63.0
C255171,2700.7200000000003,1,3,2700.7200000000003,39.0
C255173,365.94,1,3,365.94,47.0
C255179,47.07,1,3,47.07,35.0
C255186,4801.28,1,4,4801.28,34.0
C255190,83.68,1,4,83.68,45.0
C255193,4801.28,1,4,4801.28,59.0
C255195,162.64,1,2,162.64,56.0
C255198,242.4,1,4,242.4,60.0
C255199,7502.0,1,5,7502.0,22.0
C255201,2400.68,1,2,2400.68,49.0
C255204,47.07,1,3,47.07,35.0
C255205,20.92,1,2,20.92,67.0
C255208,2700.7200000000003,1,3,2700.7200000000003,67.0
C255209,4801.28,1,4,4801.28,26.0
C255215,300.08,1,1,300.08,28.0
C255216,573.44,1,4,573.44,45.0
C255222,600.17,1,1,600.17,30.0
C255225,9602.72,1,4,9602.72,27.0
C255228,4801.28,1,4,4801.28,53.0
C255231,162.64,1,2,162.64,48.0
C255234,365.94,1,3,365.94,46.0
C255238,322.56,1,3,322.56,30.0
C255239,16800.0,1,4,16800.0,60.0
C255242,1050.0,1,1,1050.0,22.0
C255248,1200.32,1,2,1200.32,58.0
C255250,4801.28,1,4,4801.28,60.0
C255258,15004.25,1,5,15004.25,44.0
C255262,4801.28,1,4,4801.28,49.0
C255264,4801.28,1,4,4801.28,52.0
C255267,47.07,1,3,47.07,56.0
C255268,378.75,1,5,378.75,61.0
C255273,7502.0,1,5,7502.0,35.0
C255275,9450.0,1,3,9450.0,23.0
C255280,130.75,1,5,130.75,42.0
C255284,7502.0,1,5,7502.0,44.0
C255287,242.4,1,4,242.4,65.0
C255288,162.64,1,2,162.64,64.0
C255296,187.68,1,4,187.68,36.0
C255300,35.84,1,1,35.84,21.0
C255301,4801.28,1,4,4801.28,39.0
C255302,2700.7200000000003,1,3,2700.7200000000003,68.0
C255305,1200.32,1,2,1200.32,66.0
C255310,300.08,1,1,300.08,60.0
C255320,47.07,1,3,47.07,21.0
C255328,2700.7200000000003,1,3,2700.7200000000003,60.0
C255331,20.92,1,2,20.92,39.0
C255333,143.36,1,2,143.36,52.0
C255337,105.57,1,3,105.57,54.0
C255342,9450.0,1,3,9450.0,53.0
C255344,130.75,1,5,130.75,24.0
C255347,600.17,1,1,600.17,32.0
C255353,365.94,1,3,365.94,50.0
C255356,1200.32,1,2,1200.32,39.0
C255357,143.36,1,2,143.36,36.0
C255359,162.64,1,2,162.64,30.0
C255360,1200.32,1,2,1200.32,64.0
C255361,2400.68,1,2,2400.68,69.0
C255367,83.68,1,4,83.68,49.0
C255370,365.94,1,3,365.94,64.0
C255371,650.56,1,4,650.56,22.0
C255376,1200.32,1,2,1200.32,19.0
C255379,9602.72,1,4,9602.72,29.0
C255381,7502.0,1,5,7502.0,57.0
C255384,162.64,1,2,162.64,42.0
C255387,40.66,1,1,40.66,20.0
C255389,300.08,1,1,300.08,21.0
C255391,7502.0,1,5,7502.0,62.0
C255404,1016.5,1,5,1016.5,46.0
C255405,4801.28,1,4,4801.28,57.0
C255416,650.56,1,4,650.56,64.0
C255418,1016.5,1,5,1016.5,23.0
C255425,2700.7200000000003,1,3,2700.7200000000003,63.0
C255429,2700.7200000000003,1,3,2700.7200000000003,42.0
C255435,2700.7200000000003,1,3,2700.7200000000003,62.0
C255436,16800.0,1,4,16800.0,37.0
C255438,20.92,1,2,20.92,42.0
C255441,365.94,1,3,365.94,39.0
C255448,7502.0,1,5,7502.0,58.0
C255449,242.4,1,4,242.4,65.0
C255450,5.23,1,1,5.23,21.0
C255453,35.84,1,1,35.84,62.0
C255454,40.66,1,1,40.66,26.0
C255455,4801.28,1,4,4801.28,38.0
C255457,20.92,1,2,20.92,36.0
C255459,130.75,1,5,130.75,60.0
C255460,896.0,1,5,896.0,59.0
C255462,2700.7200000000003,1,3,2700.7200000000003,24.0
C255465,2700.7200000000003,1,3,2700.7200000000003,31.0
C255473,187.68,1,4,187.68,64.0
C255475,378.75,1,5,378.75,18.0
C255477,35.84,1,1,35.84,32.0
C255482,4801.28,1,4,4801.28,20.0
C255483,365.94,1,3,365.94,28.0
C255490,322.56,1,3,322.56,52.0
C255494,600.17,1,1,600.17,35.0
C255495,4801.28,1,4,4801.28,43.0
C255498,16800.0,1,4,16800.0,34.0
C255502,300.08,1,1,300.08,46.0
C255507,4801.28,1,4,4801.28,31.0
C255508,136.35000000000002,1,3,136.35000000000002,33.0
C255512,4200.0,1,2,4200.0,55.0
C255516,11.73,1,1,11.73,63.0
C255525,365.94,1,3,365.94,61.0
C255527,46.92,1,2,46.92,65.0
C255528,300.08,1,1,300.08,45.0
C255535,300.08,1,1,300.08,55.0
C255536,1016.5,1,5,1016.5,66.0
C255538,896.0,1,5,896.0,49.0
C255540,293.25,1,5,293.25,20.0
C255546,83.68,1,4,83.68,55.0
C255548,1016.5,1,5,1016.5,54.0
C255552,7502.0,1,5,7502.0,36.0
C255553,47.07,1,3,47.07,25.0
C255554,7502.0,1,5,7502.0,57.0
C255555,242.4,1,4,242.4,57.0
C255558,300.08,1,1,300.08,20.0
C255560,1200.32,1,2,1200.32,31.0
C255564,650.56,1,4,650.56,53.0
C255567,600.17,1,1,600.17,30.0
C255570,7502.0,1,5,7502.0,65.0
C255572,83.68,1,4,83.68,48.0
C255576,2700.7200000000003,1,3,2700.7200000000003,26.0
C255585,4801.28,1,4,4801.28,52.0
C255588,105.57,1,3,105.57,51.0
C255597,365.94,1,3,365.94,58.0
C255598,2700.7200000000003,1,3,2700.7200000000003,35.0
C255602,136.35000000000002,1,3,136.35000000000002,67.0
C255605,15004.25,1,5,15004.25,51.0
C255607,300.08,1,1,300.08,22.0
C255610,2700.7200000000003,1,3,2700.7200000000003,61.0
C255611,7502.0,1,5,7502.0,41.0
C255613,7502.0,1,5,7502.0,18.0
C255617,47.07,1,3,47.07,30.0
C255628,7502.0,1,5,7502.0,51.0
C255633,143.36,1,2,143.36,33.0
C255635,47.07,1,3,47.07,29.0
C255639,40.66,1,1,40.66,64.0
C255643,4801.28,1,4,4801.28,26.0
C255651,15.15,1,1,15.15,66.0
C255653,1200.32,1,2,1200.32,52.0
C255657,20.92,1,2,20.92,40.0
C255660,896.0,1,5,896.0,52.0
C255666,15.15,1,1,15.15,68.0
C255670,4200.0,1,2,4200.0,51.0
C255676,4801.28,1,4,4801.28,20.0
C255678,2700.7200000000003,1,3,2700.7200000000003,35.0
C255679,26250.0,1,5,26250.0,57.0
C255690,5.23,1,1,5.23,26.0
C255692,105.57,1,3,105.57,44.0
C255695,143.36,1,2,143.36,39.0
C255697,1016.5,1,5,1016.5,23.0
C255703,5.23,1,1,5.23,37.0
C255707,300.08,1,1,300.08,67.0
C255708,1200.32,1,2,1200.32,58.0
C255716,7502.0,1,5,7502.0,35.0
C255717,9602.72,1,4,9602.72,39.0
C255718,1200.32,1,2,1200.32,26.0
C255723,11.73,1,1,11.73,52.0
C255726,16800.0,1,4,16800.0,18.0
C255730,105.57,1,3,105.57,33.0
C255733,15.15,1,1,15.15,23.0
C255738,9602.72,1,4,9602.72,65.0
C255743,2700.7200000000003,1,3,2700.7200000000003,64.0
C255744,11.73,1,1,11.73,27.0
C255745,2700.7200000000003,1,3,2700.7200000000003,66.0
C255747,2700.7200000000003,1,3,2700.7200000000003,34.0
C255748,5.23,1,1,5.23,56.0
C255751,83.68,1,4,83.68,43.0
C255760,187.68,1,4,187.68,41.0
C255764,15.15,1,1,15.15,64.0
C255766,47.07,1,3,47.07,31.0
C255768,1200.32,1,2,1200.32,27.0
C255772,15004.25,1,5,15004.25,37.0
C255775,40.66,1,1,40.66,53.0
C255776,650.56,1,4,650.56,27.0
C255779,7502.0,1,5,7502.0,28.0
C255780,4801.28,1,4,4801.28,68.0
C255786,242.4,1,4,242.4,59.0
C255791,300.08,1,1,300.08,19.0
C255794,4801.28,1,4,4801.28,59.0
C255797,322.56,1,3,322.56,40.0
C255802,4801.28,1,4,4801.28,66.0
C255807,1200.32,1,2,1200.32,37.0
C255808,5.23,1,1,5.23,29.0
C255809,143.36,1,2,143.36,36.0
C255813,83.68,1,4,83.68,29.0
C255815,20.92,1,2,20.92,54.0
C255816,7502.0,1,5,7502.0,55.0
C255821,83.68,1,4,83.68,51.0
C255822,2700.7200000000003,1,3,2700.7200000000003,67.0
C255823,1200.32,1,2,1200.32,50.0
C255824,5.23,1,1,5.23,32.0
C255825,130.75,1,5,130.75,29.0
C255826,650.56,1,4,650.56,60.0
C255827,573.44,1,4,573.44,24.0
C255828,300.08,1,1,300.08,49.0
C255833,600.17,1,1,600.17,43.0
C255835,322.56,1,3,322.56,35.0
C255841,300.08,1,1,300.08,27.0
C255842,242.4,1,4,242.4,66.0
C255845,9450.0,1,3,9450.0,53.0
C255846,7502.0,1,5,7502.0,31.0
C255847,7502.0,1,5,7502.0,34.0
C255850,7502.0,1,5,7502.0,42.0
C255852,143.36,1,2,143.36,29.0
C255853,136.35000000000002,1,3,136.35000000000002,53.0
C255859,300.08,1,1,300.08,47.0
C255862,1200.32,1,2,1200.32,54.0
C255864,300.08,1,1,300.08,22.0
C255865,5.23,1,1,5.23,31.0
C255867,573.44,1,4,573.44,34.0
C255869,1016.5,1,5,1016.5,25.0
C255878,2400.68,1,2,2400.68,20.0
C255881,300.08,1,1,300.08,46.0
C255897,47.07,1,3,47.07,28.0
C255900,9602.72,1,4,9602.72,36.0
C255902,7502.0,1,5,7502.0,53.0
C255903,16800.0,1,4,16800.0,29.0
C255906,242.4,1,4,242.4,25.0
C255907,7502.0,1,5,7502.0,40.0
C255910,16800.0,1,4,16800.0,40.0
C255913,9602.72,1,4,9602.72,55.0
C255914,47.07,1,3,47.07,21.0
C255919,896.0,1,5,896.0,45.0
C255921,300.08,1,1,300.08,35.0
C255931,20.92,1,2,20.92,32.0
C255932,9602.72,1,4,9602.72,35.0
C255933,5.23,1,1,5.23,38.0
C255935,365.94,1,3,365.94,56.0
C255938,47.07,1,3,47.07,57.0
C255941,9602.72,1,4,9602.72,69.0
C255944,83.68,1,4,83.68,62.0
C255945,20.92,1,2,20.92,22.0
C255947,15004.25,1,5,15004.25,28.0
C255949,650.56,1,4,650.56,37.0
C255956,4801.28,1,4,4801.28,18.0
C255961,7502.0,1,5,7502.0,29.0
C255970,60.6,1,2,60.6,60.0
C255972,5401.53,1,3,5401.53,37.0
C255975,26250.0,1,5,26250.0,59.0
C255980,2700.7200000000003,1,3,2700.7200000000003,23.0
C255984,40.66,1,1,40.66,41.0
C255989,4801.28,1,4,4801.28,34.0
C255991,2700.7200000000003,1,3,2700.7200000000003,32.0
C255992,4801.28,1,4,4801.28,24.0
C255998,300.08,1,1,300.08,26.0
C255999,1200.32,1,2,1200.32,68.0
C256002,365.94,1,3,365.94,34.0
C256006,1200.32,1,2,1200.32,19.0
C256014,9450.0,1,3,9450.0,50.0
C256015,7502.0,1,5,7502.0,32.0
C256019,16800.0,1,4,16800.0,24.0
C256020,1200.32,1,2,1200.32,50.0
C256024,7502.0,1,5,7502.0,20.0
C256029,5401.53,1,3,5401.53,46.0
C256034,300.08,1,1,300.08,32.0
C256035,7502.0,1,5,7502.0,25.0
C256036,650.56,1,4,650.56,49.0
C256038,365.94,1,3,365.94,32.0
C256039,105.57,1,3,105.57,30.0
C256046,9602.72,1,4,9602.72,61.0
C256048,1200.32,1,2,1200.32,68.0
C256049,83.68,1,4,83.68,36.0
C256050,136.35000000000002,1,3,136.35000000000002,48.0
C256051,4801.28,1,4,4801.28,59.0
C256053,4801.28,1,4,4801.28,50.0
C256055,1200.32,1,2,1200.32,64.0
